"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"56889",2267.02214523847,0.0282811468429457,0.0737409208368896,0.383520391690007,0.701333953611575,0.964652945384898
"4791",293.60450096066,-0.0856242960551391,0.117464575147578,-0.72893717912455,0.466040090947764,0.946097900267174
"29089",315.978811067692,0.0365813970348105,0.099304384745804,0.368376453149076,0.712592552582025,0.965868188846812
"4660",193.113874459126,-0.0851308862742924,0.0946904077649435,-0.899044457445137,0.368628980894774,0.946097900267174
"54431",1332.4441489433,0.03731816090378,0.0841522419340939,0.443460091449575,0.657432979375546,0.960127718049915
"2975",1147.13583971923,-0.0944025400332626,0.0724326632498545,-1.30331449649481,0.192467413964552,0.945374279546364
"3566",225.882007960749,-0.0654555865687152,0.113569043780551,-0.576350600390673,0.56437822742415,0.956425423641715
"23032",612.528215427199,0.170548238398944,0.102697965831563,1.66067786268195,0.0967781617480696,0.945374279546364
"827",38.7476338163725,0.0589770552040565,0.212102700459985,0.278058954818367,0.780967102999354,0.978525446355737
"6626",505.484746344138,0.125354231784846,0.0872956804036265,1.43597290501946,0.151010051344158,0.945374279546364
"56915",203.114241660101,-0.0952658305727476,0.125050586656453,-0.761818341840077,0.446168431745384,0.946097900267174
"1781",1104.23866597997,-0.0610424983926074,0.102880439106107,-0.593334349298903,0.552957415256965,0.955798369291556
"54518",156.293316508771,-0.0175538535400402,0.119614586325256,-0.146753452729484,0.883326626125574,0.989569901804524
"4034",88.0736183329864,0.023230330367696,0.216958158572705,0.107072859211751,0.914731178573959,0.992312343985686
"143684",306.398035816079,-0.01788113075909,0.0929589800616692,-0.19235506615098,0.847464087099894,0.987198122554398
"51548",164.109931414297,0.151264173402951,0.116273049317222,1.30093924852924,0.19327925027553,0.945374279546364
"7299",205.812161707148,0.0546324446588672,0.137159820014662,0.398312309341228,0.690399988012277,0.963408406163025
"10714",487.521929448388,0.00712711609835251,0.105643152193528,0.0674640613269122,0.946212271723479,0.994603065267047
"832",1567.78726184902,-0.033347126158262,0.0703805171629123,-0.473811894292738,0.635634051956312,0.960127718049915
"7107",53.9221986265494,0.14819736243306,0.229584231551535,0.645503227427858,0.518601127465075,0.949165480954269
"10003",53.6570312939773,0.0893980878439376,0.182023216960871,0.491135632786643,0.623330520695628,0.960127718049915
"79960",485.700358268181,0.0158183503544137,0.0740134497068972,0.213722646587294,0.830763349940583,0.985011219082967
"203427",123.649092598765,0.262878982562935,0.12958037702808,2.02869437944272,0.0424894287367525,0.945374279546364
"7319",621.183782851222,0.238932030364122,0.116802184128765,2.04561269248801,0.0407944916946731,0.945374279546364
"2260",917.875219822819,-0.0584345067312841,0.0718921686836511,-0.812807678516625,0.41632833244277,0.946097900267174
"27127",27.7906328679829,-0.243802708537505,0.229098024725451,-1.06418511826837,0.28724484723096,0.945374279546364
"2192",398.078039487778,0.0375811480524587,0.0869879225908038,0.432027193352376,0.665721649142722,0.960276800995929
"8530",383.373425002256,0.31473370381348,0.207499492442289,1.5167926442086,0.12931904479642,0.945374279546364
"4133",40.0041430647348,0.127961856399685,0.190362552823268,0.672200779522455,0.501455884812265,0.946851337039908
"9063",346.576909128121,0.146691632715317,0.0798326515361991,1.83748917131734,0.0661377136108017,0.945374279546364
"369",432.493596527969,0.0608090573314083,0.103623858965786,0.586824867731341,0.557321333533634,0.955798369291556
"56922",256.015547795821,-0.187586175093895,0.0915107353611147,-2.04988162704248,0.0403759835241277,0.945374279546364
"27074",19.460228595564,-0.026591979554435,0.269963537706529,-0.0985021154350945,0.921533592255968,0.992312343985686
"2191",46.2442984845504,0.0327002480783655,0.186797693230467,0.175057022990217,0.861034827422367,0.987593966628922
"10529",149.212293485001,0.137993746033629,0.137456282307849,1.00391007029112,0.315421962176607,0.945374279546364
"55331",292.216025789385,0.076220251557074,0.12969027793955,0.587709832749382,0.556727074521171,0.955798369291556
"3093",1144.02079781813,-0.0654373371545382,0.057789017795605,-1.13234901112154,0.257487732479703,0.945374279546364
"5289",312.257873724721,0.110558528260194,0.083798163842535,1.31934308808895,0.187054438952212,0.945374279546364
"55728",274.546573297897,0.0922531838736402,0.0849433606299766,1.08605526305353,0.277454543345695,0.945374279546364
"57103",63.1297456634905,-0.111930193616138,0.165005180601681,-0.678343511446072,0.497553916431888,0.946097900267174
"7289",289.423842734021,-0.00208248420066319,0.093934111731263,-0.0221696267977813,0.982312645937698,0.997331897498981
"8871",607.325498095858,0.034305342534122,0.0855914492969552,0.400803384168684,0.688564887108235,0.963408406163025
"5527",971.912519521022,0.137406453115074,0.0914452676955533,1.50260868143049,0.132939983379017,0.945374279546364
"2782",2516.84613928323,0.0823657318999045,0.0761645898114244,1.08141765226903,0.279511372939979,0.945374279546364
"3205",69.7238828102753,0.0266852802453162,0.199612461545161,0.133685442475638,0.893651317046587,0.990370756027526
"1906",86.3212187802582,-0.0340474381964451,0.155095102486147,-0.219526198124058,0.826240174384943,0.985011219082967
"8028",307.541997858963,0.091838558286859,0.0995261323620769,0.922758235523003,0.356133209995412,0.946097900267174
"55063",54.5402911493598,-0.00427393736286069,0.203015267201735,-0.0210522953360631,0.983203939257666,0.997331897498981
"9452",571.390275682971,0.0877465359877028,0.127581344538005,0.68776933105266,0.491598052161845,0.946097900267174
"4898",1739.37096081734,-0.106672091358248,0.0878850112331746,-1.21376887664301,0.224835994351242,0.945374279546364
"7419",916.015639473079,0.0447777741792845,0.0744160494781604,0.601722000741599,0.547359202700014,0.955798369291556
"5108",1626.99895554465,-0.0827051836580231,0.0897605931092839,-0.92139747291252,0.35684294766035,0.946097900267174
"57690",269.314120904371,-0.0603598088317914,0.0891134641088579,-0.677336577983974,0.498192428053396,0.94615799503415
"9139",280.570736715144,0.0556815229348616,0.116140122476737,0.479433995310405,0.631629913844235,0.960127718049915
"83737",727.391908041712,0.00725593893742455,0.0913428760942173,0.0794362871817204,0.936685606823874,0.992845502368712
"58476",200.575852633886,-0.0853636046675928,0.119530479664699,-0.714157634998628,0.475129710238754,0.946097900267174
"51150",1567.28683701344,-0.142108263610831,0.13651279413742,-1.04098860849466,0.297880835187589,0.945374279546364
"57644",22.3823972770722,0.121938194138647,0.290084390084579,0.42035420831536,0.674226714796489,0.961276356335078
"80341",284.340355359169,0.052978385239932,0.166773740194334,0.317666229576662,0.750738130176791,0.973560061754621
"7161",36.1393088565921,-0.306256103993663,0.216485036512377,-1.41467562344039,0.157163624732701,0.945374279546364
"54472",219.110813547913,0.102690404076438,0.130055992572236,0.789586100920351,0.429769528034748,0.946097900267174
"51619",72.8231689730548,-0.0139482057337032,0.153720683192246,-0.0907373389452045,0.927701300805908,0.992312343985686
"9984",435.617950785917,0.0862407798478677,0.0857803602486633,1.00536742440659,0.31471995967838,0.945374279546364
"51661",121.49901309472,-0.102079565850071,0.126046220464843,-0.809858204979203,0.41802167538057,0.946097900267174
"114880",90.4315588180701,0.134650355245782,0.170266673340244,0.790820379609519,0.429048815709085,0.946097900267174
"6507",145.752383857767,0.0100438890547855,0.124113138991647,0.0809252681576404,0.935501384782026,0.992833906138648
"7520",3755.1403093912,0.00500622175689655,0.0497123281066443,0.100703828357365,0.919785572236738,0.992312343985686
"56925",66.8017478510426,0.148435410562035,0.152208155840638,0.975213251499129,0.329454490227966,0.945374279546364
"11262",19.0866037548789,0.211041399974078,0.287189768669055,0.734849994664236,0.462430855436045,0.946097900267174
"8569",157.432682985159,-0.00488922718784221,0.113535843605222,-0.0430632920194142,0.965651080864022,0.995715735152525
"7145",151.791391014121,-0.011536495528615,0.110628855538209,-0.104281070905868,0.916946299234077,0.992312343985686
"57455",217.473386869437,-0.043799518646609,0.103871555799341,-0.421669997234095,0.673265906701888,0.961276356335078
"56681",1067.86774808595,0.0173692429019609,0.0535365661185979,0.32443700000264,0.745607211384947,0.973430211271622
"8556",59.9793223740783,0.256856349067411,0.181815272363078,1.41273252642099,0.157734384032701,0.945374279546364
"10411",46.7296051472464,-0.274176637585002,0.245538826692798,-1.11663251501985,0.264151483211873,0.945374279546364
"634",75.7909038015133,0.257702070339028,0.157206485374063,1.63925851866634,0.101159431133185,0.945374279546364
"29843",313.223607982857,0.0881592898190871,0.101803419198316,0.865975725700828,0.386503473700758,0.946097900267174
"23152",555.872810761629,0.0296856038208964,0.0986057712477875,0.301053411430647,0.763373766153693,0.977186794070429
"3991",25.844094471338,0.0252373162615078,0.23770968466439,0.106168649784459,0.91544854418037,0.992312343985686
"2222",2129.88084974227,0.0609805294806655,0.053839592940516,1.13263355367562,0.257368171896738,0.945374279546364
"5050",151.709053182119,0.216426407287379,0.146438131074896,1.47793751326071,0.139424504289539,0.945374279546364
"4983",145.30794331719,0.163499250734769,0.11467695130416,1.42573768203094,0.153944075137488,0.945374279546364
"3835",929.945574843519,-0.0507686130399869,0.111148429388374,-0.456764106513746,0.647840607464444,0.960127718049915
"10590",19.8852220299966,0.224681993005792,0.291849798379345,0.769854885127422,0.44138597811459,0.946097900267174
"55604",319.066292206884,-0.106151727206325,0.103815830816359,-1.02250038719141,0.30654412948749,0.945374279546364
"5236",651.925402106759,0.101407202474081,0.0758143591952884,1.33757250671827,0.181035831729052,0.945374279546364
"1653",1339.13906887637,-0.0376896336734479,0.115495047699384,-0.326331166783429,0.744173810071128,0.973430211271622
"1785",1243.50262996038,-0.0397611890084371,0.0979212640225574,-0.406052652662629,0.684703913678757,0.963408406163025
"2037",864.758541858704,-0.179550303583104,0.0890398347133877,-2.01651658677335,0.0437459855547153,0.945374279546364
"26002",349.883519292198,0.0830707363888102,0.12546808316712,0.662086598375477,0.50791572413118,0.946851337039908
"8417",358.376017985669,0.105958782651111,0.105570274998908,1.00368008563213,0.315532838898971,0.945374279546364
"11158",119.535319436327,-0.107664330380458,0.130508422287568,-0.824960784088138,0.409393855226148,0.946097900267174
"9817",572.270659565011,-0.0468289038824722,0.116215790921755,-0.402947856836434,0.686986584203053,0.963408406163025
"55510",23.91878929396,-0.0131559924163221,0.254745974737603,-0.0516435732885404,0.958812699179532,0.995056371136938
"5794",103.780356180697,-0.0708848533800636,0.132746167586297,-0.533987946085011,0.593349873736511,0.959293287180997
"1638",2163.5863292556,0.153731876632797,0.0646483806526714,2.37796948787834,0.0174082663278356,0.945374279546364
"51006",429.313831355249,-0.0390604187062325,0.0887205102583347,-0.440263684152595,0.659746139942542,0.960127718049915
"131544",136.501717873363,-0.175046534163347,0.149078450320142,-1.17419072835436,0.2403186389049,0.945374279546364
"5991",125.745278324246,0.253077240940004,0.136328459307435,1.85637864775753,0.0633996060094782,0.945374279546364
"55183",1289.88484099896,0.0492068001288226,0.0758195572188522,0.648998779916213,0.516339164819915,0.948956134626527
"23011",833.591116159383,-0.00783208751609986,0.0928452014812019,-0.0843564060516968,0.932773066624343,0.992335101362352
"8671",36.7566814606893,0.332270727100001,0.255342104417787,1.3012766846957,0.19316376488463,0.945374279546364
"6595",712.914405664447,-0.24124529577997,0.127873375218134,-1.88659519910568,0.0592147929982982,0.945374279546364
"27244",144.152474763568,0.264221600848073,0.139505729510784,1.89398386557054,0.0582271514872334,0.945374279546364
"11043",43.7943244976971,0.180828954761214,0.203990832460055,0.886456281296973,0.375371702675706,0.946097900267174
"50509",104.234209607382,-0.513616592783294,0.178034635807257,-2.88492511838731,0.00391506771935566,0.945374279546364
"10847",28.6757685882797,0.328231412228997,0.278917131487595,1.1768062093511,0.239272863683335,0.945374279546364
"9933",651.005566255886,-0.0327822377397932,0.147283939598921,-0.222578495856811,0.823863574443889,0.985011219082967
"1361",81.4815620130568,0.0458157940698291,0.165580242049027,0.276698436376627,0.782011672605097,0.978675586606434
"4850",215.531808712643,0.0752915220316036,0.120936820824089,0.622569053151484,0.533567752925424,0.954847702375486
"5663",470.293463984965,0.0568203859643686,0.0726805534324307,0.781782516518577,0.434342397623732,0.946097900267174
"1371",331.157488881297,0.0281552730289581,0.111120244980705,0.253376628478878,0.799977186293634,0.980315857460549
