"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10096",12446.9983910085,-0.12330716857695,0.0557532177593351,-2.2116601253262,0.0269901576284992,0.111236228068626
"55240",1678.20107276164,-0.0112222254408591,0.113646399286708,-0.0987468631764355,0.921339259232559,0.963018819795629
"57669",1286.0941867161,-0.132783955471317,0.0535711184979897,-2.47864818197328,0.0131881317702633,0.0662486861504492
"51639",2961.62162795669,0.105148706399153,0.212916858308349,0.493848665787072,0.621413060771618,0.786615097437574
"9540",352.755565717749,0.206544371941415,0.0814067291092127,2.53719040430087,0.0111746158544097,0.058911479134414
"51277",242.730777222457,-0.0423397499914227,0.0958924262376633,-0.441533827567219,0.658826577606902,0.812630087109898
"10254",1312.87568236775,-0.0989574620822006,0.0472743501740833,-2.09325906581051,0.0363260346222422,0.136977456526858
"2820",2222.09040449343,0.0522808888952761,0.0540635403476762,0.967026734820989,0.333530668947521,0.560339243332346
"1058",1294.62841815565,-0.00122561716562177,0.075591705206615,-0.0162136462231112,0.987063948783277,0.993848779248512
"9595",368.143855443465,-0.102763106117518,0.0897708734977249,-1.1447265924189,0.25232243212964,0.478054278426369
"90",532.366913496171,0.0117876058854592,0.054769721405721,0.215221213161547,0.829594852730035,0.914041800550861
"85461",1860.32212245114,-0.0398569441706953,0.0325059165206436,-1.22614429731225,0.220144378625517,0.439173512978922
"4358",964.354213529348,0.0639877338682837,0.072497666395376,0.882617842060154,0.377442785227103,0.602526397761309
"2976",2009.81861929985,0.211031537626872,0.0738770537074715,2.85652346752331,0.00428308340802852,0.0291410256009626
"8890",1571.15624157318,-0.00589323718233377,0.0439976432900496,-0.133944382963498,0.893446553949306,0.949271638236871
"29959",4299.62296087078,-0.0655458236401858,0.0857275056636694,-0.76458335201468,0.444519685640258,0.660608013950858
"3676",9175.72311022391,-0.139134831715593,0.0612874407154411,-2.2702013673829,0.0231953680876837,0.0997714078250198
"10213",4525.22212896466,-0.101921757086588,0.0419586354900312,-2.42910084887779,0.0151363213839382,0.072943251681767
"9784",2017.48345442427,0.228095264378155,0.0509813801747774,4.4740896302961,7.67375499409166e-06,0.00020118056546587
"51130",792.297668023676,0.213558554319941,0.0675485926034733,3.16155446159451,0.00156929469754386,0.0140957375230274
"5496",12482.8635028512,-0.0707476406984124,0.0845972226927568,-0.836287982589644,0.402992912136093,0.624812301124787
"5136",345.921011893809,-0.0875748523328354,0.122803494836742,-0.713129967915484,0.475765336933181,0.68427722887207
"92840",760.763333186811,0.0516247534440615,0.0735298622165062,0.702092345720085,0.482621575483263,0.689429207920894
"54760",152.627557230746,0.100841186113038,0.144153327424593,0.699541161585662,0.484213898658092,0.69010433415328
"64135",921.86004313642,-0.21325709169602,0.0535574384215544,-3.98183890008813,6.83841264039486e-05,0.0012051794295227
"6209",14171.4254337543,0.338625259457492,0.107025244732799,3.16397556766079,0.00155629859712991,0.0140191518587928
"25801",577.110855353293,0.0552758711747577,0.0854355835092768,0.646988864642749,0.517639150334179,0.715118839062358
"7841",1837.20899959061,0.176994287655254,0.0681441097756011,2.59735270206181,0.00939454036386545,0.0522548811235313
"64427",1185.982516823,-0.0672493458291561,0.141172690128402,-0.476362289108397,0.633816296013236,0.79645840395853
"374291",1188.8434813945,0.486811902873339,0.171354405503705,2.84096519982857,0.00449772201821787,0.0303700834416177
"84759",383.595919468158,0.171223648020419,0.0947570228707042,1.80697580857995,0.0707660511958651,0.21391903138698
"2888",180.786470831614,0.135040093081101,0.118229876041941,1.14218248045187,0.25337817667534,0.479350732025966
"79745",462.495882994891,0.021369728191416,0.0701079520515999,0.304811759095284,0.760509525000378,0.877028857447561
"6711",22397.8914063739,-0.124035005159838,0.120423320872391,-1.02999156858724,0.303013963531122,0.53047103774927
"550",4511.84675938396,0.00020730491176598,0.0413873526198262,0.00500889519728963,0.99600349656681,0.998066954278344
"57142",9609.17106972682,0.0234747811510445,0.0465364792777803,0.504438271123208,0.613953429920226,0.782191217101086
"84695",1287.26539427164,0.220807148124718,0.0406842777908987,5.42733360684391,5.72021514558261e-08,3.27263934486682e-06
"1796",471.259586518865,0.149345407229166,0.172474905093296,0.865896445331456,0.386546952634729,0.609659636211133
"2591",450.529901284541,-0.0864156981495183,0.0672939710876406,-1.28415215736005,0.199088721371531,0.413117100233869
"56655",1025.50617152507,0.279622217394879,0.185521236243773,1.50722484959867,0.131753032781823,0.320257094009261
"55704",14575.1746106727,-0.0593053971588208,0.125159607602277,-0.47383815190023,0.635615326023822,0.797626839161607
"84141",529.172877797842,0.0930519634698298,0.168345368156331,0.552744423496217,0.580438429528118,0.759487598077914
"9801",3333.93112768071,0.0225603013950694,0.0458873406066916,0.491645431981724,0.622970020238583,0.787544771421673
"10314",3038.4321293139,-0.131351275730761,0.0612835782185235,-2.1433356137005,0.0320861590922991,0.125894814762825
"84128",3400.66493835958,-0.109062236343073,0.0430269453914757,-2.53474271414768,0.0112529941363256,0.0592171608062008
"2202",521.099927378476,0.0829060298226664,0.0956283458001457,0.866960827660161,0.385963473156275,0.609128927467995
"55120",1304.92971100065,0.0127055268951127,0.0777107925721307,0.16349758475722,0.870126674649739,0.937183640858951
"2335",87159.7659862527,0.0204987181658971,0.0912047373074905,0.224754971847428,0.822169897102425,0.910438709472499
"6772",5862.68236816693,-0.133723562188252,0.0474821480804597,-2.81629133462231,0.00485815901211276,0.0321130670271358
"2744",6514.77454415096,-0.119642138946165,0.0496294852602755,-2.41070682717576,0.0159216410025173,0.0758154729820564
"64895",1030.67389849558,-0.140132003196458,0.0596624096619393,-2.34874863403067,0.0188366183892602,0.0854564398331517
"55825",512.756920839295,0.0693905970088384,0.107303755783475,0.64667444771327,0.517842663959043,0.715118839062358
"25972",768.896934577852,0.159872495128216,0.11691611150704,1.36741201077825,0.171496199734714,0.377716030993618
"3485",3851.20515525841,0.24530858614237,0.13864703061753,1.76930284802908,0.0768433484169962,0.226251222496994
"84173",441.537485082803,0.154487945748706,0.0603910036166779,2.55812847107648,0.0105237205602591,0.0564798939865292
"3488",10019.4255693626,-0.183793023939899,0.12135839014627,-1.51446491436132,0.129907966002551,0.3175649583569
"9736",5352.31033507064,-0.152190878160946,0.121051330916042,-1.25724250207956,0.208665837293506,0.425091218089244
"80303",190.13044227075,0.0687452420021426,0.107465243991716,0.639697444947335,0.522369316888686,0.718389253563671
"10575",14564.6733141545,0.0229555436197394,0.085767288065474,0.267649171817294,0.788969377674037,0.892479823931652
"2677",1896.66351302204,-0.0201055479220099,0.0566232193551114,-0.355076029780616,0.722532633596543,0.851928325542157
"23301",3976.73025127791,-0.195233562365599,0.0500653592529899,-3.89957378272362,9.63621696391393e-05,0.00159423110853129
"5013",202.042727224568,0.00974122321224954,0.129967903190362,0.0749509915381317,0.940253705237987,0.97304238467836
"10190",1217.92046134086,0.121814256191659,0.108752182123208,1.12010861587727,0.262667479516151,0.489219388344396
"80219",986.273283036778,0.0300317617423276,0.106679457518578,0.281514008796845,0.778316184902635,0.886820776165919
"23451",20442.0093972678,-0.170460928697441,0.0512484111269572,-3.32617002066971,0.000880482036346091,0.00893093307434367
"8869",633.509224737096,0.0738755037351672,0.0979762328751484,0.754014535640569,0.450840493635257,0.664955701038567
"9486",520.579577813907,0.224175922465096,0.0597137831759806,3.75417383628893,0.000173914140345364,0.00248304648217707
"79031",1853.75898154649,-0.149032285244512,0.0982977197145664,-1.51613166284291,0.129486063463958,0.316947023027375
"25843",1149.73105646455,-0.0663250799448482,0.169489800066621,-0.391321955178293,0.695559272304305,0.83439696683745
"3336",277.026194095964,0.12886660139457,0.182321003992771,0.706811604655703,0.479683561993198,0.687189452200445
"55818",3535.46773218601,-0.0447087025417751,0.0663532186102023,-0.67379855081967,0.50043939631961,0.702368960586822
"84812",185.679706938258,0.157208408588577,0.104458661062551,1.50498203776935,0.132328694826342,0.321318306860366
"51652",1315.55486781895,-0.168285768680742,0.125992736495495,-1.33567833639965,0.181654433177176,0.391445631639027
"7701",888.483907916831,0.0952576930656954,0.097122784788937,0.980796558425556,0.326693075768475,0.554304365518637
"3554",868.262422336054,-0.0390923263304742,0.0664970566888409,-0.58788055106557,0.556612471750916,0.744520020009407
"6549",163.232123268804,-0.0959238001962882,0.144632198417944,-0.663225763319294,0.50718597357085,0.707067633424371
"2274",598.6152857056,0.160062833512559,0.0615950219236186,2.59863262506905,0.00935958816768982,0.0521511598755913
"79083",3154.40376387431,0.0297122783363738,0.0669760561943656,0.443625379346736,0.65731345356306,0.811539065964528
"27013",1703.56002749711,-0.107201741807017,0.0465470015768684,-2.30308587396295,0.0212740119371027,0.0932844892283928
"80146",2435.55587114121,-0.1010406627426,0.056137288569471,-1.79988498407009,0.0718788011576176,0.21619886712542
"8576",477.00746510636,0.199971160787197,0.067507992927426,2.9621849519682,0.00305464235404814,0.0228045313795018
"3069",21269.5193118341,-0.117959892065508,0.115220616979707,-1.02377417477536,0.305941951059567,0.533354821315793
"5510",2237.88590693662,-0.0643830643155981,0.0914276544932766,-0.704196828327612,0.481310205940369,0.688593513140327
"23178",1464.78793830771,-0.0909141521181239,0.070884000882423,-1.28257647686853,0.199640495759413,0.413670779259557
"10494",2727.44151725569,0.143126146648634,0.0368967546632213,3.87909852655149,0.000104844285747677,0.00168651182087745
"5624",593.891141621974,0.188489793535211,0.0601956946337156,3.13128363551831,0.00174043978928446,0.0150724041986908
"3398",971.845332540768,0.120027788697169,0.061856073810014,1.94043658616007,0.052326653882341,0.175280305387926
"9014",1038.77064058016,0.0374422952974403,0.0823922398392932,0.454439585214237,0.649512466284156,0.806267398826869
"3241",1767.55604433338,0.0125614123029346,0.0456153648216615,0.275376780434506,0.78302678125547,0.889308922110408
"4953",8329.56205167445,0.178351775683439,0.0870606339031198,2.04859266108615,0.0405019628765934,0.146996811515236
"57448",4679.53087411495,-0.0117065547894565,0.0330948809000924,-0.353727055999884,0.723543444107587,0.852860403924238
"79954",3069.31234391611,-0.109887512441314,0.0488332340551939,-2.25026080224613,0.0244323946217852,0.103029284317375
"55041",2541.09435851746,0.0715084635405708,0.066637293342508,1.07309976071545,0.283226358359187,0.50985015158362
"26003",3197.65378660456,-0.00280366960192206,0.0330141389884011,-0.0849232991630366,0.932322368642645,0.969208019102728
"6801",2353.68052892825,-0.17838632517151,0.0891138079369398,-2.00178097313205,0.0453082931741326,0.159409426514503
"10153",6312.26713865571,-0.129833317817599,0.0874734188722722,-1.48426024147039,0.13773989360878,0.330245896856393
"23683",3661.95421811603,-0.063410856935614,0.0565190274322416,-1.12193821826879,0.261888709414734,0.488584560509308
"80067",1244.66296440547,-0.0604394391938606,0.0747019142415633,-0.809074838409332,0.418472100281188,0.638231775793266
"25797",1056.10258043773,0.0288324330849444,0.0551795788103583,0.522519992115851,0.601308330466957,0.774724737881767
"22930",2953.54304151969,-0.1569526577264,0.0871323460052236,-1.80131334598739,0.0716535054679614,0.215815304072848
"8604",1094.33283737221,0.00384665172196531,0.051928247443745,0.0740762862473352,0.940949684242234,0.97304238467836
"1615",9582.94872369712,0.0340106081647275,0.107131347460826,0.317466446290745,0.750889695645003,0.871018366712434
"6432",8450.40617144457,0.0753638711224205,0.0919319914635828,0.819778511512769,0.412342383181102,0.632965845643849
"6382",3026.10799870694,0.0452500097111338,0.0441222260489431,1.02556044341325,0.305098820964423,0.532684562038606
"5334",213.213063903555,-0.0309152961705355,0.0840911459241237,-0.367640324445461,0.713141442832357,0.845317893147071
"6509",2207.04544904835,0.0552091505270429,0.0799808942650834,0.690279235239122,0.490018603468645,0.694541867303496
"6654",2594.91691513049,-0.202602856383109,0.115687638377778,-1.75129217973583,0.0798955940980261,0.232150970691637
"8942",2945.21083248233,-0.132343018553586,0.0466572801226373,-2.83649235887146,0.00456120697878755,0.0306384371611559
"7456",3526.44988328431,-0.053164530699806,0.0312733491792853,-1.69999479093275,0.0891319053373624,0.248355205845909
"4999",2686.34746649035,-0.00582747256198704,0.0485602488839339,-0.120004997830953,0.904479188876135,0.95461843871387
"9167",3969.37524566652,-0.218616038049882,0.157251050551685,-1.39023578718813,0.164457289572871,0.367778520420055
"56902",1478.56067963915,-0.0674480761285847,0.046128732812351,-1.46217058255122,0.143694470761752,0.33878757276228
"5000",1553.19151982111,-0.108469539674903,0.038597682704096,-2.81026041139492,0.00495014294701361,0.0325359140841065
"5341",3570.43143779523,-0.0688163346201489,0.076026187918225,-0.905166186869304,0.365377352248614,0.592005101704158
"390",3650.57006226189,-0.200701463758278,0.0446938934486861,-4.49057909865712,7.10297907185063e-06,0.000187913437222035
"1386",2833.77807320743,-0.181630172199397,0.0498923263655317,-3.64044303864888,0.000272169316623339,0.00357981250652714
"63892",1343.37188386998,0.124171868169239,0.0749676993722519,1.65633825246076,0.0976533380419699,0.264070214007114
"22848",2493.82109708763,0.0352139832110527,0.0472371698142748,0.745471910139951,0.455986486163838,0.668318939364909
"66008",2421.60725967293,-0.195899921484112,0.0783421669234405,-2.50056807434947,0.0123994300314573,0.063452886821901
"54980",232.860664085621,0.0443265133940619,0.102616393182526,0.431963276230313,0.665768104230061,0.816482837514733
"7072",3839.501094857,-0.0439850078041174,0.0272036557034695,-1.61687856527708,0.105904496104038,0.278148986375463
"51449",4544.34915563355,-0.107098564483481,0.0817614899489289,-1.3098900784511,0.190233024015755,0.401995331317135
"84634",77.850185640504,0.403401253497286,0.192412232375314,2.09654681782613,0.0360337113349717,0.136184680587166
"2034",3506.52957642075,0.0798873382645218,0.0995322089225709,0.802628004836792,0.422189776774676,0.641626808094882
